date,open,high,low,close
2024.08.14,2465.65,2479.70,2437.98,2447.92
2024.08.15,2447.50,2469.95,2432.09,2456.24
2024.08.16,2455.96,2509.61,2450.64,2507.46
2024.08.19,2508.41,2510.06,2485.54,2504.23
2024.08.20,2503.42,2531.53,2497.23,2514.01
2024.08.21,2513.79,2519.84,2493.81,2512.30
2024.08.22,2511.93,2514.56,2470.73,2484.73
2024.08.23,2484.81,2518.23,2484.33,2511.93
2024.08.26,2511.56,2526.70,2508.63,2517.91
2024.08.27,2518.06,2525.84,2503.45,2524.59
2024.08.28,2524.56,2528.90,2493.55,2504.67
2024.08.29,2504.55,2528.60,2503.55,2521.09
2024.08.30,2521.13,2526.75,2494.06,2503.35
2024.09.02,2502.34,2507.18,2489.94,2499.46
2024.09.03,2499.89,2506.18,2473.39,2492.86
2024.09.04,2493.05,2500.15,2471.77,2495.44
2024.09.05,2495.24,2523.31,2493.72,2516.63
2024.09.06,2516.84,2529.08,2485.02,2497.61
2024.09.09,2497.09,2507.04,2485.44,2506.22
2024.09.10,2506.19,2518.32,2500.02,2516.54
2024.09.11,2516.55,2528.93,2500.85,2511.35
2024.09.12,2511.97,2559.98,2510.90,2558.60
2024.09.13,2558.54,2585.92,2556.61,2578.38
2024.09.16,2579.39,2589.56,2575.17,2582.42
2024.09.17,2582.09,2586.82,2560.69,2569.45
2024.09.18,2569.64,2600.04,2546.71,2559.27
2024.09.19,2558.73,2594.76,2550.94,2586.61
2024.09.20,2586.85,2625.65,2584.71,2622.26
2024.09.23,2619.54,2634.74,2613.78,2628.39
2024.09.24,2628.64,2664.24,2622.56,2656.99
2024.09.25,2657.43,2670.39,2649.61,2657.02
2024.09.26,2656.47,2685.44,2654.70,2672.23
2024.09.27,2672.24,2674.20,2643.04,2659.81
2024.09.30,2658.25,2665.90,2624.59,2634.53
2024.10.01,2634.35,2673.04,2632.13,2663.37
2024.10.02,2663.25,2663.26,2641.02,2658.67
2024.10.03,2658.51,2662.79,2636.90,2656.01
2024.10.04,2656.25,2670.15,2631.91,2653.57
2024.10.07,2649.56,2659.61,2637.74,2642.51
2024.10.08,2644.69,2652.96,2604.77,2621.85
2024.10.09,2621.60,2624.34,2605.21,2607.68
2024.10.10,2607.68,2631.52,2605.89,2630.05
2024.10.11,2629.75,2661.40,2628.02,2656.38
2024.10.14,2655.69,2666.77,2643.17,2648.52
2024.10.15,2648.48,2668.96,2638.33,2662.64
2024.10.16,2662.43,2685.24,2658.73,2673.64
2024.10.17,2673.91,2696.74,2673.15,2692.83
2024.10.18,2692.69,2722.60,2691.82,2721.91
2024.10.21,2720.16,2740.56,2714.27,2719.50
2024.10.22,2719.49,2748.86,2718.93,2748.81
2024.10.23,2748.27,2758.47,2708.78,2715.57
2024.10.24,2715.39,2743.19,2715.09,2735.84
2024.10.25,2735.83,2747.55,2717.02,2747.39
2024.10.28,2732.70,2745.92,2724.72,2742.24
2024.10.29,2741.97,2774.75,2739.80,2774.44
2024.10.30,2774.11,2790.05,2770.87,2787.21
2024.10.31,2787.85,2790.09,2731.64,2743.77
2024.11.01,2743.91,2762.26,2733.17,2735.84
2024.11.04,2738.13,2748.16,2730.55,2736.46
2024.11.05,2736.84,2749.88,2724.71,2743.72
2024.11.06,2743.32,2749.69,2652.44,2658.94
2024.11.07,2659.18,2710.27,2643.33,2706.24
2024.11.08,2705.81,2710.35,2680.35,2684.15
2024.11.11,2682.96,2686.22,2610.59,2619.30
2024.11.12,2619.50,2627.13,2589.81,2597.98
2024.11.13,2598.53,2618.81,2572.65,2572.70
2024.11.14,2574.82,2581.29,2536.77,2564.53
2024.11.15,2565.12,2576.05,2554.58,2561.78
2024.11.18,2564.94,2615.02,2564.79,2611.72
2024.11.19,2611.74,2639.40,2610.23,2632.11
2024.11.20,2632.00,2655.35,2618.91,2650.08
2024.11.21,2649.80,2673.47,2648.63,2669.41
2024.11.22,2669.66,2715.50,2668.21,2715.34
2024.11.25,2692.25,2721.31,2615.60,2625.46
2024.11.26,2625.01,2641.90,2604.86,2633.02
2024.11.27,2630.47,2658.20,2627.00,2635.95
2024.11.28,2637.80,2649.57,2620.92,2637.07
2024.11.29,2637.58,2666.37,2634.03,2650.33
2024.12.02,2652.01,2652.69,2621.86,2638.62
2024.12.03,2639.23,2655.56,2634.11,2643.50
2024.12.04,2643.29,2656.99,2632.31,2649.88
2024.12.05,2649.60,2655.54,2623.52,2631.66
2024.12.06,2631.76,2645.60,2612.32,2632.67
2024.12.09,2643.88,2676.32,2627.57,2660.18
2024.12.10,2660.85,2695.46,2657.93,2693.80
2024.12.11,2693.98,2721.07,2674.85,2717.95
2024.12.12,2717.58,2726.15,2675.03,2680.55
2024.12.13,2681.00,2692.77,2645.68,2648.80
2024.12.16,2650.72,2664.23,2643.52,2652.62
2024.12.17,2652.65,2658.57,2633.03,2646.40
2024.12.18,2646.32,2651.70,2583.62,2585.31
2024.12.19,2585.48,2626.42,2582.92,2594.39
2024.12.20,2594.75,2631.82,2589.69,2623.03
2024.12.23,2620.78,2633.22,2608.13,2612.77
2024.12.24,2613.12,2621.46,2610.02,2616.59
2024.12.26,2616.14,2639.14,2614.12,2633.53
2024.12.27,2635.70,2638.34,2611.69,2621.54
2024.12.30,2621.03,2628.13,2596.09,2605.96
2024.12.31,2605.71,2627.58,2602.59,2624.43
2025.01.02,2624.48,2660.46,2621.48,2657.98
2025.01.03,2658.34,2665.15,2636.51,2639.98
2025.01.06,2641.45,2649.45,2614.45,2635.77
2025.01.07,2636.09,2664.33,2632.98,2648.42
2025.01.08,2648.45,2670.00,2645.25,2661.44
2025.01.09,2661.31,2678.23,2655.51,2670.34
2025.01.10,2670.34,2698.01,2663.96,2688.96
2025.01.13,2690.19,2693.27,2656.84,2662.98
2025.01.14,2663.55,2678.38,2659.86,2677.37
2025.01.15,2678.38,2697.55,2669.39,2696.28
2025.01.16,2695.01,2724.76,2690.03,2714.26
2025.01.17,2714.44,2717.38,2698.47,2702.92
2025.01.20,2703.09,2713.76,2689.26,2706.70
2025.01.21,2708.28,2746.02,2702.81,2744.69
2025.01.22,2745.17,2763.45,2741.10,2756.18
2025.01.23,2756.17,2758.92,2735.58,2754.52
2025.01.24,2754.64,2785.94,2753.49,2771.48
2025.01.27,2769.76,2772.53,2730.48,2740.70
2025.01.28,2739.91,2765.11,2734.81,2763.17
2025.01.29,2763.23,2766.20,2744.76,2759.68
2025.01.30,2759.61,2798.49,2758.23,2794.06
2025.01.31,2795.08,2817.23,2791.02,2798.47
2025.02.03,2804.21,2830.40,2772.17,2814.75
2025.02.04,2814.62,2845.49,2807.19,2842.01
2025.02.05,2842.67,2882.49,2839.67,2867.02
2025.02.06,2864.94,2873.28,2834.10,2855.55
2025.02.07,2855.66,2886.68,2852.39,2861.30
2025.02.10,2857.21,2911.77,2854.81,2907.88
2025.02.11,2907.90,2942.58,2881.81,2897.53
2025.02.12,2898.02,2909.15,2863.54,2903.97
2025.02.13,2904.36,2929.50,2900.56,2928.34
2025.02.14,2927.64,2940.06,2877.03,2882.50
2025.02.17,2883.13,2906.40,2877.60,2899.45
2025.02.18,2898.61,2937.05,2891.98,2935.08
2025.02.19,2935.73,2947.05,2918.61,2932.99
2025.02.20,2933.46,2954.91,2924.26,2939.06
2025.02.21,2938.84,2949.59,2916.74,2935.89
2025.02.24,2934.65,2956.18,2921.33,2952.62
2025.02.25,2952.64,2953.79,2888.27,2914.82
2025.02.26,2915.14,2930.08,2890.77,2916.11
2025.02.27,2916.79,2920.76,2867.79,2877.12
2025.02.28,2877.11,2885.05,2832.57,2859.06
2025.03.03,2857.88,2895.29,2857.88,2892.99
2025.03.04,2892.44,2927.76,2881.99,2917.70
2025.03.05,2918.13,2930.06,2894.30,2919.13
2025.03.06,2919.67,2926.52,2891.12,2910.74
2025.03.07,2911.04,2930.33,2894.80,2911.94
2025.03.10,2912.72,2918.22,2880.28,2889.24
2025.03.11,2888.27,2922.03,2880.26,2915.50
2025.03.12,2915.81,2940.63,2905.97,2933.31
2025.03.13,2934.46,2989.10,2932.99,2988.80
2025.03.14,2989.38,3004.85,2978.45,2986.24
2025.03.17,2983.84,3001.99,2982.22,3001.02
2025.03.18,3000.79,3038.26,2999.56,3033.76
2025.03.19,3033.98,3051.84,3022.89,3047.16
2025.03.20,3048.35,3057.26,3025.52,3044.47
2025.03.21,3044.36,3047.39,2999.55,3022.94
2025.03.24,3023.36,3033.22,3002.46,3011.96
2025.03.25,3011.96,3035.95,3007.64,3019.81
2025.03.26,3019.69,3032.04,3012.45,3018.85
2025.03.27,3019.04,3059.56,3017.60,3056.42
2025.03.28,3056.31,3086.77,3053.75,3084.20
2025.03.31,3086.59,3127.94,3076.72,3123.96
2025.04.01,3123.22,3149.04,3100.87,3114.12
2025.04.02,3114.22,3142.05,3104.45,3132.12
2025.04.03,3140.28,3167.73,3054.08,3114.19
2025.04.04,3115.38,3136.58,3015.78,3037.34
2025.04.07,3008.13,3055.31,2956.26,2982.01
2025.04.08,2982.99,3022.73,2974.73,2981.96
2025.04.09,2982.88,3099.60,2970.07,3082.78
2025.04.10,3079.66,3176.45,3071.36,3175.39
2025.04.11,3176.00,3245.36,3176.00,3237.53
2025.04.14,3228.31,3245.69,3193.57,3210.46
2025.04.15,3211.57,3233.57,3210.01,3229.36
2025.04.16,3230.96,3342.94,3229.84,3342.85
2025.04.17,3343.19,3357.65,3283.84,3327.24
2025.04.21,3332.92,3430.50,3329.03,3424.40
2025.04.22,3425.06,3499.98,3366.78,3380.93
2025.04.23,3347.99,3386.58,3259.98,3288.12
2025.04.24,3289.07,3367.17,3288.83,3348.58
2025.04.25,3351.34,3370.76,3265.19,3318.62
2025.04.28,3325.67,3353.00,3268.19,3343.99
2025.04.29,3344.55,3348.67,3299.69,3317.20
2025.04.30,3313.72,3328.02,3267.13,3288.27
2025.05.01,3288.70,3290.21,3201.91,3237.89
2025.05.02,3240.43,3269.28,3222.78,3240.30
2025.05.05,3240.86,3337.54,3237.44,3333.96
2025.05.06,3336.06,3434.75,3323.52,3430.46
2025.05.07,3437.65,3437.85,3360.21,3364.44
2025.05.08,3365.74,3414.78,3288.75,3305.85
2025.05.09,3308.01,3347.53,3274.86,3327.15
2025.05.12,3291.47,3299.73,3207.74,3234.40
2025.05.13,3238.82,3265.43,3215.99,3249.98
2025.05.14,3249.67,3257.05,3168.03,3177.40
2025.05.15,3178.39,3240.50,3120.78,3239.64
2025.05.16,3238.34,3252.14,3154.35,3201.00
2025.05.19,3219.73,3249.75,3206.42,3230.12
2025.05.20,3230.75,3295.68,3204.57,3289.66
2025.05.21,3289.94,3324.84,3285.56,3315.11
2025.05.22,3316.05,3345.31,3279.37,3294.71
2025.05.23,3294.54,3365.87,3287.05,3357.90
2025.05.26,3353.88,3356.76,3323.52,3342.19
2025.05.27,3343.87,3349.77,3284.90,3300.56
2025.05.28,3301.03,3325.44,3276.94,3288.64
2025.05.29,3287.71,3331.23,3245.52,3317.56
2025.05.30,3318.43,3322.70,3271.82,3288.72
2025.06.02,3298.35,3382.92,3295.92,3381.60
2025.06.03,3382.82,3392.24,3333.20,3353.30
2025.06.04,3354.69,3384.65,3343.80,3372.60
2025.06.05,3373.40,3403.33,3339.61,3352.60
2025.06.06,3354.03,3375.60,3307.13,3312.12
2025.06.09,3314.04,3338.16,3293.61,3325.39
2025.06.10,3325.86,3349.08,3301.94,3322.40
2025.06.11,3322.21,3360.68,3315.53,3354.82
2025.06.12,3356.57,3398.77,3338.67,3386.66
2025.06.13,3386.01,3446.80,3379.81,3434.15
2025.06.16,3434.04,3451.23,3382.76,3385.14
2025.06.17,3386.26,3403.24,3366.15,3388.47
2025.06.18,3390.46,3400.01,3362.56,3369.15
2025.06.19,3369.58,3387.93,3347.65,3370.63
2025.06.20,3370.12,3374.51,3340.37,3368.64
2025.06.23,3392.44,3396.70,3347.12,3369.04
2025.06.24,3368.43,3369.94,3295.50,3322.81
2025.06.25,3324.71,3337.07,3311.98,3332.15
2025.06.26,3333.62,3350.28,3309.99,3327.76
2025.06.27,3327.61,3327.96,3255.89,3274.96
2025.06.30,3275.50,3309.41,3248.48,3302.92
2025.07.01,3303.40,3357.92,3302.38,3338.78
2025.07.02,3338.98,3360.10,3327.61,3356.93
2025.07.03,3358.07,3365.74,3311.69,3325.92
2025.07.04,3325.52,3344.18,3323.59,3337.04
2025.07.07,3335.92,3342.76,3296.45,3336.16
2025.07.08,3338.99,3345.76,3287.13,3301.48
2025.07.09,3302.39,3316.79,3282.77,3313.55
2025.07.10,3314.00,3330.25,3310.12,3323.85
2025.07.11,3324.18,3368.75,3321.78,3355.50
2025.07.14,3362.47,3374.92,3340.71,3343.26
2025.07.15,3344.06,3366.73,3320.25,3324.65
2025.07.16,3324.68,3377.48,3319.62,3346.99
2025.07.17,3350.79,3352.22,3309.90,3338.10
2025.07.18,3341.64,3361.24,3331.80,3350.85
2025.07.21,3350.01,3401.59,3345.00,3397.41
2025.07.22,3399.04,3433.53,3383.26,3429.58
2025.07.23,3430.90,3438.77,3381.52,3388.10
2025.07.24,3390.56,3393.35,3351.39,3367.50
2025.07.25,3369.25,3373.55,3325.08,3336.65
2025.07.28,3331.05,3345.20,3301.80,3314.78
2025.07.29,3314.18,3334.14,3307.94,3325.50
2025.07.30,3327.36,3334.05,3268.17,3275.86
2025.07.31,3277.45,3314.81,3276.45,3290.68
2025.08.01,3291.51,3363.45,3281.59,3363.23
2025.08.04,3362.95,3385.37,3345.07,3374.01
2025.08.05,3376.19,3390.38,3349.99,3380.47
2025.08.06,3381.14,3385.62,3358.24,3368.40
2025.08.07,3372.59,3401.81,3365.30,3395.84
2025.08.08,3402.94,3408.84,3376.62,3397.14
2025.08.11,3400.50,3401.85,3341.40,3342.29
2025.08.12,3344.31,3359.03,3331.13,3348.28
2025.08.13,3349.92,3370.76,3342.72,3355.97
2025.08.14,3357.05,3374.81,3329.85,3334.75
2025.08.15,3336.51,3348.67,3332.20,3336.08
2025.08.18,3335.35,3358.39,3323.62,3332.89
2025.08.19,3333.25,3345.29,3314.89,3315.60
2025.08.20,3316.47,3350.19,3311.55,3347.80
2025.08.21,3351.04,3352.06,3325.17,3338.44
2025.08.22,3339.94,3378.79,3321.44,3371.86
2025.08.25,3368.71,3376.22,3359.81,3365.73
2025.08.26,3366.56,3393.31,3351.29,3392.96
2025.08.27,3390.76,3398.81,3373.81,3397.38
2025.08.28,3398.01,3423.17,3384.60,3417.36
2025.08.29,3417.06,3453.88,3404.36,3448.16
2025.09.01,3445.94,3489.81,3437.12,3476.37
2025.09.02,3476.41,3540.17,3470.34,3534.40
2025.09.03,3532.61,3578.46,3526.30,3560.62
2025.09.04,3560.30,3564.19,3511.45,3545.39
2025.09.05,3545.44,3600.00,3539.79,3587.37
2025.09.08,3592.28,3646.35,3579.64,3636.76
2025.09.09,3636.12,3674.12,3626.05,3626.23
2025.09.10,3623.32,3657.57,3620.29,3640.55
2025.09.11,3641.94,3649.09,3613.51,3633.91
2025.09.12,3634.01,3656.63,3630.59,3642.60
2025.09.15,3644.63,3685.50,3626.69,3678.66
2025.09.16,3680.34,3703.06,3674.68,3689.69
2025.09.17,3689.32,3707.42,3646.21,3659.79
2025.09.18,3658.85,3672.90,3627.78,3644.31
2025.09.19,3643.47,3685.18,3632.16,3685.07
2025.09.22,3685.51,3748.74,3683.69,3746.63
2025.09.23,3745.27,3791.18,3737.02,3764.02
2025.09.24,3766.10,3779.21,3717.48,3735.85
2025.09.25,3737.02,3761.62,3721.97,3749.05
2025.09.26,3750.77,3783.80,3734.55,3760.53
2025.09.29,3758.57,3834.06,3757.78,3833.76
2025.09.30,3833.07,3871.66,3793.21,3858.23
2025.10.01,3858.58,3895.34,3853.35,3865.49
2025.10.02,3867.81,3896.82,3819.28,3856.19
2025.10.03,3855.72,3891.61,3838.11,3886.38
2025.10.06,3888.47,3969.82,3884.26,3960.95
2025.10.07,3959.12,3990.99,3940.96,3984.23
2025.10.08,3984.87,4059.25,3983.27,4041.33
2025.10.09,4040.24,4057.93,3944.81,3975.91
2025.10.10,3974.93,4022.28,3946.85,4012.37
2025.10.13,4003.20,4117.01,4003.20,4110.36
2025.10.14,4110.21,4179.60,4090.64,4142.09
2025.10.15,4143.59,4218.12,4140.73,4208.06
2025.10.16,4208.26,4330.39,4199.79,4325.87
2025.10.17,4329.76,4379.18,4186.45,4252.63
2025.10.20,4247.60,4381.53,4219.03,4356.25
2025.10.21,4353.87,4375.40,4080.66,4124.85
2025.10.22,4125.17,4161.26,4004.22,4098.33
2025.10.23,4096.07,4154.66,4066.19,4125.93
2025.10.24,4129.66,4144.14,4044.04,4112.21
2025.10.27,4079.80,4109.23,3971.49,3981.02
2025.10.28,3985.95,4019.75,3886.62,3952.61
2025.10.29,3953.09,4030.22,3916.15,3930.07
2025.10.30,3927.13,4027.32,3915.08,4024.23
2025.10.31,4021.05,4046.34,3972.58,4002.14
2025.11.03,3989.66,4030.74,3962.74,4001.21
2025.11.04,4001.56,4005.77,3928.90,3931.85
2025.11.05,3934.14,3990.32,3929.03,3978.99
2025.11.06,3980.03,4019.55,3964.71,3976.88
2025.11.07,3976.10,4027.79,3974.49,4000.79
2025.11.10,3999.57,4116.69,3997.76,4115.73
2025.11.11,4115.49,4148.70,4097.16,4126.55
2025.11.12,4127.42,4211.86,4099.01,4195.27
2025.11.13,4196.43,4245.39,4145.36,4171.21
2025.11.14,4171.79,4211.15,4032.39,4085.05
2025.11.17,4081.47,4106.70,4006.99,4045.47
2025.11.18,4048.89,4082.06,3998.36,4067.24
2025.11.19,4067.96,4132.46,4055.51,4077.71
2025.11.20,4079.90,4110.44,4038.55,4077.15
2025.11.21,4074.64,4101.25,4022.61,4065.21
2025.11.24,4069.36,4139.97,4039.89,4134.57
2025.11.25,4135.30,4159.28,4109.01,4130.59
2025.11.26,4134.09,4173.45,4129.74,4163.65
2025.11.27,4163.05,4168.86,4142.58,4155.27
2025.11.28,4158.28,4226.62,4153.90,4219.09
2025.12.01,4222.86,4264.63,4206.13,4232.07
2025.12.02,4231.67,4236.03,4163.43,4205.59
2025.12.03,4206.61,4241.35,4194.61,4202.93
2025.12.04,4204.03,4219.38,4175.07,4208.59
2025.12.05,4208.37,4259.10,4191.89,4199.04
2025.12.08,4197.52,4218.82,4176.64,4190.51
2025.12.09,4190.31,4221.43,4170.27,4208.05
2025.12.10,4208.02,4238.68,4182.08,4227.99
2025.12.11,4227.08,4285.86,4204.34,4279.30
2025.12.12,4281.53,4353.51,4257.44,4299.37
2025.12.15,4300.26,4350.24,4285.24,4305.12
2025.12.16,4308.55,4335.08,4271.54,4302.29
2025.12.17,4304.02,4349.03,4303.09,4338.17
2025.12.18,4338.98,4374.63,4308.62,4332.66
2025.12.19,4335.05,4356.51,4309.30,4338.51
2025.12.22,4339.63,4449.04,4339.55,4443.15
2025.12.23,4449.51,4499.94,4430.63,4484.16
2025.12.24,4486.94,4525.94,4448.33,4479.20
2025.12.26,4487.91,4549.92,4482.43,4533.32
2025.12.29,4530.37,4530.37,4302.53,4332.12
2025.12.30,4339.55,4404.25,4324.54,4339.12
2025.12.31,4340.58,4373.29,4274.49,4318.82
2026.01.02,4318.72,4402.31,4309.97,4332.35
2026.01.05,4352.13,4455.65,4343.87,4449.00
2026.01.06,4449.00,4497.22,4427.96,4494.64
2026.01.07,4494.64,4500.42,4423.48,4456.15
2026.01.08,4456.15,4479.52,4407.73,4477.80
2026.01.09,4477.80,4517.20,4452.87,4509.13
2026.01.12,4518.67,4630.13,4512.82,4597.17
2026.01.13,4597.17,4634.60,4569.58,4586.10
2026.01.14,4586.10,4642.91,4586.10,4626.76
2026.01.15,4626.76,4632.53,4581.14,4615.95
2026.01.16,4615.95,4621.04,4536.85,4596.42
2026.01.19,4621.06,4690.69,4621.06,4670.86
2026.01.20,4674.79,4766.23,4659.50,4763.16
2026.01.21,4763.16,4888.43,4755.93,4832.06
2026.01.22,4832.06,4940.63,4772.34,4935.83
2026.01.23,4935.83,4990.02,4899.74,4986.43
2026.01.26,5008.06,5111.03,4989.86,5010.27
2026.01.27,5010.27,5190.46,5010.27,5178.58
2026.01.28,5178.58,5418.95,5157.31,5416.20
2026.01.29,5416.20,5598.03,5098.23,5376.32
2026.01.30,5376.32,5450.96,4682.18,4894.47
2026.02.02,4773.75,4884.64,4402.14,4658.60
2026.02.03,4658.60,4993.77,4658.60,4946.26
2026.02.04,4946.26,5091.94,4854.54,4965.57
2026.02.05,4965.57,5023.80,4759.71,4777.89
2026.02.06,4777.89,4971.48,4655.27,4964.88
2026.02.09,4986.72,5086.61,4965.15,5058.06
2026.02.10,5058.07,5078.72,4987.68,5025.16
2026.02.11,5025.16,5119.13,5018.88,5084.18
2026.02.12,5084.18,5100.09,4878.71,4921.61
2026.02.13,4921.61,5046.13,4886.65,5042.47
2026.02.16,5034.28,5043.86,4965.56,4993.26
2026.02.17,4995.35,5001.03,4841.48,4877.89
2026.02.18,4877.91,5011.10,4853.99,4975.99
2026.02.19,4975.99,5022.24,4956.26,4996.42
2026.02.20,4996.42,5107.84,4981.58,5107.13
2026.02.23,5109.54,5237.96,5102.67,5228.00
2026.02.24,5228.00,5249.76,5094.14,5142.82
2026.02.25,5142.82,5217.80,5120.04,5163.68
2026.02.26,5163.68,5205.65,5130.65,5190.85
2026.02.27,5176.31,5281.03,5168.70,5278.77
2026.03.02,5363.14,5419.26,5260.77,5321.06
2026.03.03,5321.06,5379.88,4995.97,5087.98
2026.03.04,5087.98,5206.14,5084.39,5140.02
2026.03.05,5140.17,5195.01,5050.88,5081.55
2026.03.06,5081.57,5176.07,5062.82,5171.92
2026.03.09,5129.95,5148.16,5014.71,5138.19
2026.03.10,5153.02,5238.55,5124.65,5191.41
2026.03.11,5189.20,5223.29,5149.28,5175.35
2026.03.12,5178.97,5191.70,5055.00,5079.21
2026.03.13,5077.33,5128.53,5009.66,5018.98
2026.03.16,5016.23,5038.06,4967.62,5005.73
2026.03.17,5008.08,5044.53,4973.51,5005.87
2026.03.18,5005.63,5016.30,4806.64,4817.91
2026.03.19,4829.37,4866.95,4502.57,4648.73
2026.03.20,4654.32,4735.84,4477.27,4493.01
2026.03.23,4487.25,4536.29,4098.53,4405.77
2026.03.24,4416.51,4484.04,4305.89,4474.85
2026.03.25,4479.70,4602.46,4455.97,4505.77
2026.03.26,4517.40,4544.42,4350.93,4376.21
2026.03.27,4383.99,4555.26,4375.38,4493.19
2026.03.30,4471.23,4580.60,4419.53,4513.61
2026.03.31,4510.33,4685.67,4482.59,4682.65
2026.04.01,4667.56,4793.08,4661.63,4766.16
2026.04.02,4757.32,4800.45,4553.84,4671.97
2026.04.06,4649.61,4706.61,4600.76,4655.41
2026.04.07,4648.45,4718.64,4607.28,4700.71
2026.04.08,4705.71,4857.71,4699.67,4730.63
2026.04.09,4719.09,4801.22,4698.62,4768.85
2026.04.10,4766.53,4795.03,4730.68,4759.74
2026.04.13,4723.61,4750.12,4585.32,4741.16
2026.04.14,4740.46,4846.31,4740.46,4844.90
2026.04.15,4841.09,4871.42,4786.33,4795.81
2026.04.16,4790.26,4838.38,4773.15,4793.67
2026.04.17,4788.73,4889.64,4767.59,4854.44
2026.04.20,4770.66,4827.61,4736.93,4814.30
2026.04.21,4820.29,4833.24,4668.29,4679.43
2026.04.22,4718.65,4772.35,4715.58,4740.12
2026.04.23,4739.42,4753.62,4664.33,4696.13
2026.04.24,4694.05,4740.29,4657.74,4716.45
2026.04.27,4698.27,4730.11,4667.22,4680.86
2026.04.28,4681.69,4701.24,4554.83,4595.67
2026.04.29,4596.54,4610.25,4510.02,4546.81
2026.04.30,4543.54,4646.89,4539.04,4616.92
2026.05.01,4621.94,4660.16,4560.10,4610.82
2026.05.04,4627.14,4629.40,4500.98,4517.81
2026.05.05,4523.49,4586.78,4513.60,4554.74
2026.05.06,4556.42,4722.87,4546.14,4692.51
2026.05.07,4690.61,4764.81,4677.09,4703.08
2026.05.08,4684.91,4749.51,4678.29,4724.01
2026.05.11,4693.11,4748.62,4648.14,4733.57
2026.05.12,4735.66,4773.42,4638.32,4715.71
2026.05.13,4715.35,4727.01,4669.45,4688.21
2026.05.14,4689.14,4718.76,4653.03,4654.23
2026.05.15,4651.88,4665.28,4511.76,4545.86
2026.05.18,4538.84,4584.27,4480.30,4558.43
2026.05.19,4566.40,4589.24,4464.68,4483.47
2026.05.20,4482.50,4553.07,4453.52,4545.74
2026.05.21,4539.88,4570.94,4488.69,4543.11
2026.05.22,4539.63,4545.69,4491.82,4508.22
2026.05.25,4526.16,4580.03,4507.36,4569.39
2026.05.26,4570.32,4580.50,4482.41,4509.00
2026.05.27,4504.27,4538.08,4401.52,4450.95
2026.05.28,4453.30,4516.54,4366.52,4497.96
2026.05.29,4492.98,4595.18,4488.50,4545.60
2026.06.01,4535.56,4546.06,4447.68,4481.19
2026.06.02,4475.12,4541.46,4462.94,4488.09
2026.06.03,4480.04,4496.76,4426.29,4443.94
2026.06.04,4431.66,4515.39,4424.02,4480.79
2026.06.05,4472.06,4481.51,4313.84,4318.52
2026.06.08,4326.33,4353.38,4268.51,4326.66
2026.06.09,4327.96,4363.50,4236.55,4258.72
2026.06.10,4247.10,4257.36,4081.61,4082.72
2026.06.11,4067.76,4219.93,4023.74,4208.87
2026.06.12,4207.64,4246.34,4170.16,4210.73
2026.06.15,4262.55,4369.40,4231.18,4320.83
2026.06.16,4305.42,4354.95,4302.82,4334.07
2026.06.17,4327.69,4382.48,4219.14,4235.86
2026.06.18,4252.88,4329.91,4201.27,4216.88
2026.06.19,4203.06,4212.70,4121.68,4152.52
2026.06.22,4138.90,4220.91,4133.63,4190.59
2026.06.23,4189.24,4198.57,4090.83,4111.75
2026.06.24,4109.55,4115.07,3958.96,3988.07
2026.06.25,4001.11,4044.22,3963.03,4026.81
2026.06.26,3989.99,4096.03,3982.99,4071.69
2026.06.29,4082.28,4085.55,4000.30,4015.94
2026.06.30,4013.93,4063.48,3942.48,4016.16
2026.07.01,3997.53,4115.79,3959.93,4038.77
2026.07.02,3998.58,4144.07,3998.58,4121.33
2026.07.03,4091.17,4195.42,4091.17,4171.97
2026.07.06,4171.97,4203.03,4128.44,4163.79
2026.07.07,4162.13,4180.51,4092.19,4114.25
2026.07.08,4094.64,4133.98,4021.54,4079.71
2026.07.09,4074.17,4138.10,4054.08,4122.32
2026.07.10,4120.93,4134.76,4072.72,4108.45
2026.07.13,4095.58,4103.13,3986.37,4001.97
2026.07.14,3977.51,4102.56,3971.22,4055.57
2026.07.15,4019.79,4081.45,4017.25,4056.88
2026.07.16,4050.87,4065.25,3969.10,3979.87
2026.07.17,3973.91,4023.72,3959.56,4015.15
2026.07.20,4000.49,4040.66,3964.89,4006.79
2026.07.21,4004.66,4087.14,3999.70,4084.40
2026.07.22,4076.59,4166.00,4076.55,4131.84
2026.07.23,4123.93,4141.03,4040.11,4049.66
2026.07.24,4032.03,4082.04,4021.82,4053.67
2026.07.27,4088.39,4116.23,4009.11,4083.37
2026.07.28,4063.21,4081.42,4011.51,4026.38
2026.07.29,4022.84,4116.20,3995.92,4044.59
2026.07.30,4027.47,4120.29,4016.39,4111.96
2026.07.31,4078.18,4111.67,4020.94,4050.77
