date,open,high,low,close
2022.06.21 21:00:00,1833.47,1834.41,1832.86,1832.92
2022.06.21 21:30:00,1832.93,1833.68,1830.99,1831.09
2022.06.21 22:00:00,1831.09,1832.32,1829.30,1830.53
2022.06.21 22:30:00,1830.47,1830.96,1828.67,1830.65
2022.06.21 23:00:00,1830.65,1833.77,1830.29,1833.70
2022.06.21 23:30:00,1833.70,1834.75,1832.60,1833.41
2022.06.22 01:00:00,1832.38,1832.83,1829.07,1832.35
2022.06.22 01:30:00,1832.35,1832.85,1830.99,1831.29
2022.06.22 02:00:00,1831.33,1831.38,1830.08,1830.85
2022.06.22 02:30:00,1830.85,1831.97,1830.30,1831.36
2022.06.22 03:00:00,1831.36,1831.57,1827.83,1829.21
2022.06.22 03:30:00,1829.26,1829.31,1826.81,1828.51
2022.06.22 04:00:00,1828.51,1830.36,1827.22,1829.79
2022.06.22 04:30:00,1829.78,1830.37,1827.66,1828.80
2022.06.22 05:00:00,1828.80,1829.17,1826.07,1827.03
2022.06.22 05:30:00,1827.03,1828.07,1825.70,1827.97
2022.06.22 06:00:00,1827.97,1828.99,1827.49,1827.60
2022.06.22 06:30:00,1827.60,1830.32,1827.40,1827.57
2022.06.22 07:00:00,1827.57,1828.47,1826.80,1827.51
2022.06.22 07:30:00,1827.52,1827.73,1825.31,1825.71
2022.06.22 08:00:00,1825.71,1826.83,1825.16,1826.69
2022.06.22 08:30:00,1826.72,1826.77,1824.54,1824.87
2022.06.22 09:00:00,1824.87,1826.76,1824.28,1825.95
2022.06.22 09:30:00,1825.98,1826.90,1824.60,1826.20
2022.06.22 10:00:00,1826.20,1828.83,1823.93,1828.23
2022.06.22 10:30:00,1828.30,1830.35,1826.56,1826.73
2022.06.22 11:00:00,1826.77,1826.83,1823.48,1824.48
2022.06.22 11:30:00,1824.49,1825.75,1823.73,1824.08
2022.06.22 12:00:00,1824.07,1828.20,1823.50,1826.20
2022.06.22 12:30:00,1826.20,1829.37,1826.00,1828.70
2022.06.22 13:00:00,1828.69,1829.92,1827.31,1829.85
2022.06.22 13:30:00,1829.94,1832.36,1829.64,1832.06
2022.06.22 14:00:00,1832.06,1842.93,1831.97,1838.86
2022.06.22 14:30:00,1838.86,1840.72,1836.18,1836.37
2022.06.22 15:00:00,1836.48,1842.10,1836.20,1840.03
2022.06.22 15:30:00,1840.06,1846.78,1839.80,1844.68
2022.06.22 16:00:00,1844.70,1844.88,1839.73,1840.78
2022.06.22 16:30:00,1840.78,1847.93,1835.36,1844.54
2022.06.22 17:00:00,1844.31,1845.28,1838.64,1843.51
2022.06.22 17:30:00,1843.50,1843.72,1839.41,1840.26
2022.06.22 18:00:00,1840.26,1842.26,1838.56,1841.12
2022.06.22 18:30:00,1841.18,1841.81,1836.79,1838.06
2022.06.22 19:00:00,1838.06,1838.96,1836.29,1836.40
2022.06.22 19:30:00,1836.40,1839.43,1835.82,1838.35
2022.06.22 20:00:00,1838.43,1838.86,1835.97,1836.46
2022.06.22 20:30:00,1836.46,1840.74,1836.16,1840.69
2022.06.22 21:00:00,1840.64,1841.74,1839.10,1839.12
2022.06.22 21:30:00,1839.12,1840.52,1837.34,1837.90
2022.06.22 22:00:00,1837.91,1838.74,1837.36,1838.22
2022.06.22 22:30:00,1838.22,1838.77,1837.44,1837.79
2022.06.22 23:00:00,1837.79,1838.23,1837.39,1837.58
2022.06.22 23:30:00,1837.60,1838.42,1837.33,1838.32
2022.06.23 01:00:00,1837.17,1837.81,1837.17,1837.41
2022.06.23 01:30:00,1837.41,1838.23,1837.41,1837.72
2022.06.23 02:00:00,1837.80,1838.13,1837.38,1837.38
2022.06.23 02:30:00,1837.38,1838.47,1836.24,1836.59
2022.06.23 03:00:00,1836.59,1837.76,1835.76,1836.09
2022.06.23 03:30:00,1836.08,1836.29,1835.06,1835.80
2022.06.23 04:00:00,1835.63,1838.71,1835.32,1837.08
2022.06.23 04:30:00,1837.09,1837.37,1833.04,1833.22
2022.06.23 05:00:00,1833.23,1834.07,1832.61,1833.31
2022.06.23 05:30:00,1833.31,1834.52,1832.66,1833.53
2022.06.23 06:00:00,1833.53,1834.86,1832.44,1834.73
2022.06.23 06:30:00,1834.74,1834.92,1832.59,1832.85
2022.06.23 07:00:00,1832.80,1833.49,1832.47,1833.21
2022.06.23 07:30:00,1833.21,1833.71,1832.14,1833.23
2022.06.23 08:00:00,1833.22,1833.29,1831.12,1831.61
2022.06.23 08:30:00,1831.58,1835.05,1831.52,1834.75
2022.06.23 09:00:00,1834.75,1835.78,1833.50,1833.69
2022.06.23 09:30:00,1833.70,1835.54,1833.19,1835.50
2022.06.23 10:00:00,1835.47,1835.55,1832.81,1834.55
2022.06.23 10:30:00,1834.57,1838.14,1833.68,1837.89
2022.06.23 11:00:00,1837.90,1838.02,1835.30,1835.81
2022.06.23 11:30:00,1835.81,1836.19,1831.72,1833.14
2022.06.23 12:00:00,1833.14,1833.77,1832.31,1832.55
2022.06.23 12:30:00,1832.58,1832.58,1830.50,1832.01
2022.06.23 13:00:00,1832.01,1832.01,1827.74,1829.68
2022.06.23 13:30:00,1829.63,1830.20,1828.30,1829.46
2022.06.23 14:00:00,1829.46,1829.80,1825.41,1826.67
2022.06.23 14:30:00,1826.48,1829.64,1823.98,1829.45
2022.06.23 15:00:00,1829.44,1831.96,1828.53,1831.40
2022.06.23 15:30:00,1831.41,1834.24,1831.00,1834.02
2022.06.23 16:00:00,1834.02,1838.88,1833.89,1838.40
2022.06.23 16:30:00,1838.32,1846.04,1835.30,1844.17
2022.06.23 17:00:00,1844.17,1844.53,1840.02,1841.55
2022.06.23 17:30:00,1841.57,1843.50,1840.21,1840.92
2022.06.23 18:00:00,1840.92,1842.03,1836.52,1836.60
2022.06.23 18:30:00,1836.62,1837.14,1831.79,1833.27
2022.06.23 19:00:00,1833.27,1834.63,1831.34,1831.72
2022.06.23 19:30:00,1831.72,1832.22,1829.26,1830.39
2022.06.23 20:00:00,1830.44,1830.48,1827.14,1827.95
2022.06.23 20:30:00,1827.94,1829.82,1825.52,1826.93
2022.06.23 21:00:00,1826.93,1827.40,1822.58,1823.18
2022.06.23 21:30:00,1823.23,1826.34,1822.85,1826.10
2022.06.23 22:00:00,1826.10,1827.43,1825.58,1826.95
2022.06.23 22:30:00,1826.95,1827.24,1825.94,1826.37
2022.06.23 23:00:00,1826.39,1826.39,1824.49,1825.32
2022.06.23 23:30:00,1825.32,1825.63,1823.15,1823.25
2022.06.24 01:00:00,1823.83,1825.09,1822.44,1822.94
2022.06.24 01:30:00,1822.94,1824.31,1822.73,1824.27
2022.06.24 02:00:00,1824.27,1824.67,1823.24,1824.30
2022.06.24 02:30:00,1824.30,1824.83,1823.36,1824.54
2022.06.24 03:00:00,1824.54,1825.27,1823.59,1824.21
2022.06.24 03:30:00,1824.21,1824.84,1822.55,1824.01
2022.06.24 04:00:00,1824.01,1824.60,1821.71,1824.41
2022.06.24 04:30:00,1824.46,1825.25,1822.83,1823.96
2022.06.24 05:00:00,1823.96,1825.29,1823.92,1824.87
2022.06.24 05:30:00,1824.87,1826.44,1824.69,1826.15
2022.06.24 06:00:00,1826.12,1826.18,1824.00,1825.27
2022.06.24 06:30:00,1825.34,1826.03,1825.01,1825.18
2022.06.24 07:00:00,1825.17,1825.47,1824.02,1824.42
2022.06.24 07:30:00,1824.43,1826.49,1822.52,1826.00
2022.06.24 08:00:00,1825.98,1826.03,1824.77,1825.71
2022.06.24 08:30:00,1825.66,1827.07,1824.59,1824.88
2022.06.24 09:00:00,1824.86,1824.88,1823.05,1823.39
2022.06.24 09:30:00,1823.36,1824.12,1821.42,1823.29
2022.06.24 10:00:00,1823.29,1826.07,1821.27,1825.41
2022.06.24 10:30:00,1825.43,1831.70,1824.75,1830.06
2022.06.24 11:00:00,1830.06,1830.14,1825.71,1826.03
2022.06.24 11:30:00,1826.03,1827.30,1824.94,1826.24
2022.06.24 12:00:00,1826.24,1827.62,1825.74,1826.45
2022.06.24 12:30:00,1826.45,1828.94,1825.68,1828.90
2022.06.24 13:00:00,1828.88,1829.16,1825.64,1826.70
2022.06.24 13:30:00,1826.75,1828.21,1824.98,1825.27
2022.06.24 14:00:00,1825.26,1826.91,1824.44,1824.64
2022.06.24 14:30:00,1824.64,1825.46,1822.14,1824.93
2022.06.24 15:00:00,1824.94,1826.44,1822.84,1824.03
2022.06.24 15:30:00,1824.05,1825.42,1821.78,1822.06
2022.06.24 16:00:00,1822.03,1828.26,1816.92,1826.01
2022.06.24 16:30:00,1826.01,1827.36,1821.66,1822.71
2022.06.24 17:00:00,1822.71,1828.97,1822.34,1827.71
2022.06.24 17:30:00,1827.71,1828.48,1825.08,1826.58
2022.06.24 18:00:00,1826.58,1830.64,1826.21,1830.44
2022.06.24 18:30:00,1830.44,1831.29,1826.84,1827.13
2022.06.24 19:00:00,1827.19,1827.70,1826.38,1826.48
2022.06.24 19:30:00,1826.48,1827.74,1826.09,1826.38
2022.06.24 20:00:00,1826.39,1828.65,1826.38,1828.09
2022.06.24 20:30:00,1828.15,1828.55,1826.32,1826.84
2022.06.24 21:00:00,1826.90,1830.91,1826.88,1830.06
2022.06.24 21:30:00,1829.96,1830.61,1828.46,1828.66
2022.06.24 22:00:00,1828.66,1828.75,1826.60,1826.72
2022.06.24 22:30:00,1826.72,1826.92,1823.69,1824.28
2022.06.24 23:00:00,1824.24,1825.89,1824.19,1825.82
2022.06.24 23:30:00,1825.82,1827.63,1825.66,1827.42
2022.06.27 01:00:00,1835.82,1836.44,1831.44,1832.89
2022.06.27 01:30:00,1832.78,1834.31,1832.59,1833.77
2022.06.27 02:00:00,1833.80,1834.20,1830.62,1831.29
2022.06.27 02:30:00,1831.18,1832.03,1830.05,1831.04
2022.06.27 03:00:00,1831.00,1831.92,1829.40,1829.60
2022.06.27 03:30:00,1829.60,1829.61,1828.27,1828.99
2022.06.27 04:00:00,1828.97,1833.67,1828.52,1833.52
2022.06.27 04:30:00,1833.47,1836.79,1833.44,1834.68
2022.06.27 05:00:00,1834.68,1836.16,1834.39,1835.42
2022.06.27 05:30:00,1835.44,1836.76,1834.92,1835.56
2022.06.27 06:00:00,1835.63,1835.73,1834.56,1835.33
2022.06.27 06:30:00,1835.36,1835.53,1834.36,1834.86
2022.06.27 07:00:00,1834.87,1835.65,1834.76,1835.39
2022.06.27 07:30:00,1835.39,1835.57,1834.44,1835.48
2022.06.27 08:00:00,1835.49,1836.92,1834.92,1836.69
2022.06.27 08:30:00,1836.69,1836.84,1834.68,1835.47
2022.06.27 09:00:00,1835.48,1836.24,1834.49,1836.18
2022.06.27 09:30:00,1836.18,1838.84,1835.56,1838.27
2022.06.27 10:00:00,1838.27,1841.03,1837.05,1837.57
2022.06.27 10:30:00,1837.54,1838.37,1834.79,1835.00
2022.06.27 11:00:00,1834.99,1838.81,1833.92,1838.59
2022.06.27 11:30:00,1838.58,1840.38,1837.92,1839.57
2022.06.27 12:00:00,1839.57,1840.48,1837.01,1837.64
2022.06.27 12:30:00,1837.64,1840.07,1837.33,1837.35
2022.06.27 13:00:00,1837.35,1839.12,1837.26,1837.29
2022.06.27 13:30:00,1837.29,1839.85,1836.99,1837.49
2022.06.27 14:00:00,1837.49,1837.51,1834.95,1835.11
2022.06.27 14:30:00,1835.08,1836.26,1833.41,1834.02
2022.06.27 15:00:00,1834.02,1834.23,1829.69,1830.37
2022.06.27 15:30:00,1830.37,1832.74,1828.34,1831.84
2022.06.27 16:00:00,1831.84,1834.53,1829.48,1829.96
2022.06.27 16:30:00,1829.97,1830.78,1827.53,1828.51
2022.06.27 17:00:00,1828.56,1828.79,1825.60,1826.63
2022.06.27 17:30:00,1826.60,1827.47,1824.55,1825.22
2022.06.27 18:00:00,1825.22,1826.25,1820.81,1822.10
2022.06.27 18:30:00,1822.08,1825.43,1821.22,1825.11
2022.06.27 19:00:00,1825.11,1826.96,1823.60,1824.78
2022.06.27 19:30:00,1824.77,1826.61,1823.62,1825.36
2022.06.27 20:00:00,1825.36,1827.07,1822.44,1823.61
2022.06.27 20:30:00,1823.60,1825.16,1822.24,1824.07
2022.06.27 21:00:00,1824.06,1824.88,1823.54,1824.75
2022.06.27 21:30:00,1824.76,1824.76,1823.06,1823.87
2022.06.27 22:00:00,1823.84,1824.01,1822.74,1823.42
2022.06.27 22:30:00,1823.39,1823.52,1822.00,1822.51
2022.06.27 23:00:00,1822.57,1823.62,1822.02,1822.56
2022.06.27 23:30:00,1822.55,1823.55,1822.49,1822.75
2022.06.28 01:00:00,1822.65,1822.94,1821.50,1822.73
2022.06.28 01:30:00,1822.73,1822.73,1821.66,1822.37
2022.06.28 02:00:00,1822.37,1823.54,1822.27,1822.79
2022.06.28 02:30:00,1822.79,1823.58,1822.48,1823.55
2022.06.28 03:00:00,1823.53,1824.74,1822.56,1824.44
2022.06.28 03:30:00,1824.41,1824.93,1823.64,1824.81
2022.06.28 04:00:00,1824.83,1825.46,1822.90,1825.05
2022.06.28 04:30:00,1825.05,1825.20,1823.84,1824.96
2022.06.28 05:00:00,1824.96,1825.06,1822.34,1823.45
2022.06.28 05:30:00,1823.45,1825.27,1823.28,1824.36
2022.06.28 06:00:00,1824.42,1825.95,1824.14,1825.53
2022.06.28 06:30:00,1825.54,1826.38,1825.24,1825.98
2022.06.28 07:00:00,1825.96,1826.95,1825.79,1826.58
2022.06.28 07:30:00,1826.56,1826.91,1825.35,1825.38
2022.06.28 08:00:00,1825.38,1826.48,1825.16,1825.79
2022.06.28 08:30:00,1825.79,1826.51,1824.88,1825.36
2022.06.28 09:00:00,1825.36,1828.26,1825.11,1827.78
2022.06.28 09:30:00,1827.78,1829.24,1827.12,1827.13
2022.06.28 10:00:00,1827.11,1828.33,1826.40,1826.60
2022.06.28 10:30:00,1826.65,1828.26,1825.81,1826.99
2022.06.28 11:00:00,1826.99,1828.74,1826.52,1828.28
2022.06.28 11:30:00,1828.36,1829.48,1826.16,1826.54
2022.06.28 12:00:00,1826.54,1827.87,1826.06,1826.31
2022.06.28 12:30:00,1826.30,1827.43,1824.40,1824.80
2022.06.28 13:00:00,1824.75,1825.82,1824.32,1824.83
2022.06.28 13:30:00,1824.83,1825.18,1822.35,1823.43
2022.06.28 14:00:00,1823.42,1823.47,1820.38,1823.34
2022.06.28 14:30:00,1823.34,1825.60,1821.16,1825.45
2022.06.28 15:00:00,1825.45,1826.72,1821.47,1824.11
2022.06.28 15:30:00,1824.13,1825.30,1821.65,1822.55
2022.06.28 16:00:00,1822.59,1826.23,1821.22,1824.22
2022.06.28 16:30:00,1824.16,1825.06,1818.85,1821.16
2022.06.28 17:00:00,1821.16,1825.63,1818.62,1823.72
2022.06.28 17:30:00,1823.67,1823.73,1819.13,1821.38
2022.06.28 18:00:00,1821.38,1822.12,1818.98,1820.20
2022.06.28 18:30:00,1820.20,1821.37,1819.55,1820.76
2022.06.28 19:00:00,1820.77,1823.77,1820.08,1821.65
2022.06.28 19:30:00,1821.65,1822.59,1820.51,1821.69
2022.06.28 20:00:00,1821.69,1822.50,1819.91,1820.28
2022.06.28 20:30:00,1820.27,1821.82,1819.56,1821.30
2022.06.28 21:00:00,1821.30,1821.30,1819.59,1819.79
2022.06.28 21:30:00,1819.76,1820.75,1818.37,1820.28
2022.06.28 22:00:00,1820.27,1820.78,1819.90,1819.91
2022.06.28 22:30:00,1819.90,1820.00,1819.08,1819.72
2022.06.28 23:00:00,1819.73,1820.43,1819.57,1819.75
2022.06.28 23:30:00,1819.75,1820.87,1819.61,1820.62
2022.06.29 01:00:00,1819.14,1820.24,1819.08,1819.73
2022.06.29 01:30:00,1819.73,1819.93,1819.18,1819.66
2022.06.29 02:00:00,1819.66,1819.69,1818.69,1818.76
2022.06.29 02:30:00,1818.76,1818.86,1818.30,1818.45
2022.06.29 03:00:00,1818.45,1819.73,1818.42,1819.67
2022.06.29 03:30:00,1819.67,1820.18,1818.76,1819.93
2022.06.29 04:00:00,1819.92,1820.87,1818.53,1820.25
2022.06.29 04:30:00,1820.22,1822.99,1820.21,1822.20
2022.06.29 05:00:00,1822.20,1822.56,1820.89,1821.99
2022.06.29 05:30:00,1822.01,1822.67,1821.02,1821.20
2022.06.29 06:00:00,1821.21,1821.83,1820.03,1820.71
2022.06.29 06:30:00,1820.71,1820.99,1820.44,1820.72
2022.06.29 07:00:00,1820.75,1821.70,1820.40,1821.04
2022.06.29 07:30:00,1821.04,1822.39,1820.39,1820.77
2022.06.29 08:00:00,1820.77,1821.58,1820.48,1821.48
2022.06.29 08:30:00,1821.48,1822.26,1820.66,1821.13
2022.06.29 09:00:00,1821.13,1821.70,1819.58,1819.87
2022.06.29 09:30:00,1819.86,1819.89,1815.93,1817.65
2022.06.29 10:00:00,1817.65,1819.89,1817.46,1817.95
2022.06.29 10:30:00,1817.95,1818.59,1816.19,1816.88
2022.06.29 11:00:00,1816.88,1817.66,1815.90,1816.42
2022.06.29 11:30:00,1816.42,1817.30,1815.67,1816.46
2022.06.29 12:00:00,1816.48,1818.53,1816.32,1816.57
2022.06.29 12:30:00,1816.55,1816.93,1812.16,1814.73
2022.06.29 13:00:00,1814.72,1818.85,1814.71,1818.66
2022.06.29 13:30:00,1818.64,1826.46,1818.64,1824.91
2022.06.29 14:00:00,1824.91,1827.35,1824.72,1827.07
2022.06.29 14:30:00,1827.07,1827.33,1824.11,1824.99
2022.06.29 15:00:00,1824.96,1828.28,1824.88,1827.01
2022.06.29 15:30:00,1827.01,1833.07,1826.55,1831.35
2022.06.29 16:00:00,1831.35,1832.68,1828.80,1829.96
2022.06.29 16:30:00,1829.96,1831.06,1816.09,1816.78
2022.06.29 17:00:00,1816.80,1820.40,1815.86,1816.94
2022.06.29 17:30:00,1816.94,1818.63,1814.91,1815.66
2022.06.29 18:00:00,1815.68,1817.49,1815.21,1817.44
2022.06.29 18:30:00,1817.44,1819.33,1815.34,1818.54
2022.06.29 19:00:00,1818.54,1819.67,1817.54,1818.87
2022.06.29 19:30:00,1818.87,1819.04,1816.81,1816.90
2022.06.29 20:00:00,1816.89,1817.11,1815.73,1816.20
2022.06.29 20:30:00,1816.19,1816.87,1815.76,1816.75
2022.06.29 21:00:00,1816.65,1819.24,1816.45,1818.43
2022.06.29 21:30:00,1818.43,1819.31,1817.85,1817.90
2022.06.29 22:00:00,1817.90,1818.62,1817.41,1818.36
2022.06.29 22:30:00,1818.30,1819.10,1817.87,1818.42
2022.06.29 23:00:00,1818.40,1819.27,1818.35,1818.53
2022.06.29 23:30:00,1818.53,1818.63,1817.85,1818.25
2022.06.30 01:00:00,1817.97,1818.44,1817.17,1817.83
2022.06.30 01:30:00,1817.83,1818.56,1817.16,1818.34
2022.06.30 02:00:00,1818.33,1818.62,1817.53,1818.24
2022.06.30 02:30:00,1818.24,1819.02,1818.24,1818.91
2022.06.30 03:00:00,1818.92,1819.42,1818.09,1819.20
2022.06.30 03:30:00,1819.22,1820.73,1819.08,1819.74
2022.06.30 04:00:00,1819.74,1819.85,1818.13,1819.52
2022.06.30 04:30:00,1819.52,1820.44,1818.68,1819.81
2022.06.30 05:00:00,1819.81,1821.80,1819.47,1821.80
2022.06.30 05:30:00,1821.80,1821.97,1819.59,1819.87
2022.06.30 06:00:00,1819.91,1820.33,1818.69,1818.78
2022.06.30 06:30:00,1818.69,1818.80,1817.19,1817.38
2022.06.30 07:00:00,1817.35,1817.38,1816.25,1816.36
2022.06.30 07:30:00,1816.31,1816.44,1814.97,1816.13
2022.06.30 08:00:00,1816.13,1816.75,1815.61,1816.68
2022.06.30 08:30:00,1816.68,1816.99,1815.24,1815.44
2022.06.30 09:00:00,1815.44,1817.81,1815.34,1816.40
2022.06.30 09:30:00,1816.41,1817.84,1815.37,1816.84
2022.06.30 10:00:00,1816.83,1817.69,1815.92,1816.15
2022.06.30 10:30:00,1816.16,1817.02,1812.41,1815.04
2022.06.30 11:00:00,1815.01,1815.75,1814.26,1814.29
2022.06.30 11:30:00,1814.29,1817.08,1812.40,1815.96
2022.06.30 12:00:00,1815.96,1816.16,1813.45,1814.10
2022.06.30 12:30:00,1814.05,1814.85,1811.00,1813.03
2022.06.30 13:00:00,1813.01,1813.01,1810.68,1810.84
2022.06.30 13:30:00,1810.84,1811.65,1810.08,1810.40
2022.06.30 14:00:00,1810.43,1813.17,1809.29,1810.54
2022.06.30 14:30:00,1810.49,1810.54,1802.75,1805.36
2022.06.30 15:00:00,1805.39,1806.93,1802.82,1803.19
2022.06.30 15:30:00,1803.21,1824.93,1802.80,1822.56
2022.06.30 16:00:00,1822.58,1825.10,1814.88,1818.36
2022.06.30 16:30:00,1818.38,1823.30,1815.86,1817.11
2022.06.30 17:00:00,1817.11,1818.11,1812.37,1812.54
2022.06.30 17:30:00,1812.53,1812.69,1804.85,1809.13
2022.06.30 18:00:00,1809.12,1809.22,1805.24,1807.95
2022.06.30 18:30:00,1807.95,1814.73,1807.01,1814.40
2022.06.30 19:00:00,1814.41,1814.82,1810.67,1812.10
2022.06.30 19:30:00,1812.10,1812.39,1808.80,1809.95
2022.06.30 20:00:00,1809.96,1810.27,1806.17,1806.72
2022.06.30 20:30:00,1806.73,1808.93,1806.50,1808.44
2022.06.30 21:00:00,1808.44,1809.58,1806.95,1807.60
2022.06.30 21:30:00,1807.60,1808.00,1806.28,1806.76
2022.06.30 22:00:00,1806.77,1806.86,1805.55,1806.44
2022.06.30 22:30:00,1806.44,1808.74,1806.13,1806.65
2022.06.30 23:00:00,1806.81,1807.56,1805.59,1807.56
2022.06.30 23:30:00,1807.56,1807.58,1806.67,1807.16
2022.07.01 01:00:00,1806.65,1806.90,1804.48,1806.23
2022.07.01 01:30:00,1806.32,1806.56,1805.40,1806.21
2022.07.01 02:00:00,1806.21,1806.21,1804.99,1805.84
2022.07.01 02:30:00,1805.91,1807.10,1805.47,1806.55
2022.07.01 03:00:00,1806.55,1807.22,1805.87,1806.40
2022.07.01 03:30:00,1806.40,1806.68,1803.49,1806.39
2022.07.01 04:00:00,1806.40,1806.95,1804.93,1805.62
2022.07.01 04:30:00,1805.61,1806.48,1804.51,1804.56
2022.07.01 05:00:00,1804.56,1806.55,1804.04,1805.50
2022.07.01 05:30:00,1805.48,1805.85,1804.22,1804.37
2022.07.01 06:00:00,1804.37,1804.65,1802.94,1803.04
2022.07.01 06:30:00,1803.07,1803.31,1801.33,1801.46
2022.07.01 07:00:00,1801.46,1802.96,1800.91,1802.02
2022.07.01 07:30:00,1802.02,1803.13,1801.32,1802.89
2022.07.01 08:00:00,1802.89,1802.96,1800.94,1802.45
2022.07.01 08:30:00,1802.46,1802.46,1795.27,1797.46
2022.07.01 09:00:00,1797.46,1799.73,1797.11,1797.81
2022.07.01 09:30:00,1797.83,1798.37,1796.13,1798.03
2022.07.01 10:00:00,1798.03,1798.58,1792.40,1797.52
2022.07.01 10:30:00,1797.52,1797.88,1793.88,1794.75
2022.07.01 11:00:00,1794.81,1795.14,1793.14,1794.02
2022.07.01 11:30:00,1794.02,1795.93,1792.56,1794.90
2022.07.01 12:00:00,1794.90,1797.06,1794.03,1794.70
2022.07.01 12:30:00,1794.73,1796.61,1794.67,1795.63
2022.07.01 13:00:00,1795.69,1795.94,1791.10,1791.70
2022.07.01 13:30:00,1791.70,1792.36,1789.49,1789.83
2022.07.01 14:00:00,1789.89,1791.67,1788.18,1790.16
2022.07.01 14:30:00,1790.14,1790.70,1785.22,1790.51
2022.07.01 15:00:00,1790.51,1791.12,1784.61,1786.35
2022.07.01 15:30:00,1786.34,1790.94,1784.45,1789.85
2022.07.01 16:00:00,1789.85,1797.96,1788.36,1792.62
2022.07.01 16:30:00,1792.62,1798.47,1791.25,1794.21
2022.07.01 17:00:00,1794.22,1804.54,1793.41,1800.59
2022.07.01 17:30:00,1800.59,1804.17,1799.26,1800.78
2022.07.01 18:00:00,1800.79,1808.78,1800.64,1807.08
2022.07.01 18:30:00,1807.06,1808.81,1805.28,1806.38
2022.07.01 19:00:00,1806.38,1806.72,1801.46,1802.61
2022.07.01 19:30:00,1802.61,1803.73,1799.07,1799.38
2022.07.01 20:00:00,1799.38,1801.27,1797.93,1801.09
2022.07.01 20:30:00,1801.11,1805.65,1801.06,1804.87
2022.07.01 21:00:00,1804.87,1807.69,1804.54,1807.46
2022.07.01 21:30:00,1807.49,1809.32,1807.30,1809.06
2022.07.01 22:00:00,1809.04,1809.27,1805.80,1807.78
2022.07.01 22:30:00,1807.78,1808.27,1805.15,1805.38
2022.07.01 23:00:00,1805.37,1808.10,1805.37,1807.18
2022.07.01 23:30:00,1807.18,1809.08,1806.74,1808.94
2022.07.04 01:00:00,1811.41,1811.79,1809.12,1809.51
2022.07.04 01:30:00,1809.40,1810.07,1809.12,1810.05
2022.07.04 02:00:00,1810.05,1810.49,1808.74,1810.24
2022.07.04 02:30:00,1810.21,1810.24,1808.06,1808.12
2022.07.04 03:00:00,1808.12,1811.17,1808.12,1810.84
2022.07.04 03:30:00,1810.80,1811.49,1807.67,1808.22
2022.07.04 04:00:00,1808.25,1808.27,1805.80,1806.02
2022.07.04 04:30:00,1806.03,1808.56,1805.58,1808.12
2022.07.04 05:00:00,1808.13,1814.26,1807.89,1810.07
2022.07.04 05:30:00,1810.07,1810.42,1808.90,1809.59
2022.07.04 06:00:00,1809.59,1813.42,1809.24,1812.54
2022.07.04 06:30:00,1812.53,1812.62,1811.38,1811.48
2022.07.04 07:00:00,1811.48,1812.15,1810.94,1811.82
2022.07.04 07:30:00,1811.83,1812.66,1810.78,1812.42
2022.07.04 08:00:00,1812.43,1813.45,1811.86,1812.37
2022.07.04 08:30:00,1812.38,1813.38,1811.04,1812.70
2022.07.04 09:00:00,1812.70,1812.94,1810.82,1811.00
2022.07.04 09:30:00,1811.00,1811.75,1809.59,1810.77
2022.07.04 10:00:00,1810.77,1812.31,1809.71,1810.12
2022.07.04 10:30:00,1810.12,1810.20,1808.25,1808.85
2022.07.04 11:00:00,1808.85,1809.26,1807.74,1808.31
2022.07.04 11:30:00,1808.31,1809.07,1806.52,1807.37
2022.07.04 12:00:00,1807.36,1808.54,1806.89,1808.43
2022.07.04 12:30:00,1808.49,1808.74,1805.17,1805.83
2022.07.04 13:00:00,1805.82,1806.01,1803.99,1805.38
2022.07.04 13:30:00,1805.38,1806.85,1804.03,1804.03
2022.07.04 14:00:00,1804.08,1807.85,1804.08,1807.09
2022.07.04 14:30:00,1807.11,1807.23,1805.22,1805.27
2022.07.04 15:00:00,1805.34,1808.92,1805.13,1808.28
2022.07.04 15:30:00,1808.28,1809.60,1807.23,1807.69
2022.07.04 16:00:00,1807.69,1809.28,1807.28,1808.43
2022.07.04 16:30:00,1808.45,1809.29,1807.99,1808.77
2022.07.04 17:00:00,1808.88,1809.98,1808.06,1809.36
2022.07.04 17:30:00,1809.39,1810.98,1809.17,1809.91
2022.07.04 18:00:00,1809.98,1810.00,1806.77,1807.34
2022.07.04 18:30:00,1807.26,1807.34,1805.66,1806.51
2022.07.04 19:00:00,1806.49,1806.58,1805.49,1805.76
2022.07.04 19:30:00,1805.77,1807.09,1805.60,1806.85
2022.07.04 20:00:00,1806.85,1807.31,1806.32,1807.06
2022.07.04 20:30:00,1806.97,1807.17,1806.47,1806.71
2022.07.04 21:00:00,1806.71,1808.17,1806.54,1807.90
2022.07.05 01:00:00,1807.95,1808.76,1807.18,1808.65
2022.07.05 01:30:00,1808.65,1809.33,1808.03,1809.23
2022.07.05 02:00:00,1809.23,1809.83,1808.66,1808.79
2022.07.05 02:30:00,1808.87,1809.69,1808.29,1809.27
2022.07.05 03:00:00,1809.28,1809.36,1806.95,1807.24
2022.07.05 03:30:00,1807.24,1808.07,1806.60,1807.51
2022.07.05 04:00:00,1807.58,1810.38,1807.48,1808.90
2022.07.05 04:30:00,1808.81,1812.13,1808.80,1811.74
